State,Fatalities
labama,988
Alaska,82
Arizona,1302
Arkansas,643
California,4428
Colorado,764
Connecticut,359
Delaware,162
Florida,3530
Georgia,1797
Hawaii,116
Idaho,215
Illinois,1268
Indiana,949
Iowa,338
Kansas,410
Kentucky,744
Louisiana,906
Maine,182
Maryland,564
Massachusetts,434
Michigan,1124
Minnesota,444
Mississippi,703
Missouri,1057
Montana,213
Nebraska,244
Nevada,416
New Hampshire,146
New Jersey,685
New Mexico,466
New York,1175
North Carolina,1630
North Dakota,98
Ohio,1275
Oklahoma,710
Oregon,601
Pennsylvania,1179
Rhode Island,52
South Carolina,1094
South Dakota,137
Tennessee,1314
Texas,4408
Utah,319
Vermont,76
Virginia,1008
Washington,733
West Virginia,264
Wisconsin,596
Wyoming,134